repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;323;439;0;0;28;28;28
1;324;438;0;0;2;27;2
1;324;385;0;0;13;12;13
1;324;439;0;0;28;28;28
1;325;438;0;0;2;27;2
1;325;439;0;0;28;28;28
1;325;385;0;0;13;12;13
1;326;439;0;0;28;28;28
1;326;438;0;0;2;27;2
1;326;385;0;0;13;12;13
1;327;439;0;0;28;28;28
1;327;438;0;0;2;27;2
1;327;385;0;0;13;12;13
1;328;439;0;0;28;28;28
1;328;385;0;0;13;12;13
1;328;438;0;0;2;27;2
1;329;438;0;0;2;27;2
1;329;439;0;0;28;28;28
1;329;385;0;0;13;12;13
1;330;438;0;0;2;27;2
1;330;385;0;0;13;12;13
1;330;439;0;0;28;28;28
1;331;438;0;0;2;27;2
1;331;439;0;0;28;28;28
1;331;385;0;0;13;12;13
1;332;385;0;0;13;12;13
1;332;439;0;0;28;28;28
1;332;438;0;0;2;27;2
1;333;438;0;0;2;27;2
1;333;439;0;0;28;28;28
1;333;385;0;0;13;12;13
1;334;439;0;0;28;28;28
1;334;438;0;0;2;27;2
1;334;385;0;0;13;12;13
1;335;438;0;0;2;27;2
1;335;439;0;0;28;28;28
1;335;385;0;0;13;12;13
1;336;439;0;0;28;28;28
1;336;438;0;0;2;27;2
1;336;385;0;0;13;12;13
1;337;439;0;0;28;28;28
1;337;385;0;0;13;12;13
1;337;438;0;0;2;27;2
1;338;439;0;0;28;28;28
1;338;385;0;0;13;12;13
1;338;438;0;0;2;27;2
1;339;385;0;0;13;12;13
1;339;438;0;0;2;27;2
1;339;439;0;0;28;28;28
1;340;385;0;0;13;12;13
1;340;438;0;0;2;27;2
1;340;439;0;0;28;28;28
1;341;385;0;0;13;12;13
1;341;439;0;0;28;28;28
1;341;438;0;0;2;27;2
1;342;439;0;0;28;28;28
1;342;385;0;0;13;12;13
1;342;438;0;0;2;27;2
1;343;385;0;0;13;12;13
1;343;439;0;0;28;28;28
1;343;438;0;0;2;27;2
1;344;439;0;0;28;28;28
1;344;438;0;0;2;27;2
1;344;385;0;0;13;12;13
1;345;439;0;0;28;28;28
1;345;438;0;0;2;27;2
1;345;385;0;0;13;12;13
1;346;439;0;0;28;28;28
1;346;385;0;0;13;12;13
1;346;438;0;0;2;27;2
1;347;438;0;0;2;27;2
1;347;439;0;0;28;28;28
1;347;385;0;0;13;12;13
1;348;385;0;0;13;12;13
1;348;439;0;0;28;28;28
1;348;438;0;0;2;27;2
1;349;385;0;0;13;12;13
1;349;438;0;0;2;27;2
1;349;439;0;0;28;28;28
1;350;385;0;0;12;12;12
1;350;438;0;0;2;27;2
