repetition_id;tick;patch_id;group_id;group_mode;sows;boars;female_juveniles;male_juveniles;female_piglets;male_piglets;travelled_distance
1;3286;385;129;settled;0;0;0;0;0;0;1
1;3286;438;130;settled;0;0;0;0;0;0;1
1;3286;384;141;settled;3;0;1;3;3;4;1
1;3286;511;171;settled;1;0;0;0;0;0;1
1;3286;766;208;male_moving;0;0;0;0;0;0;14
1;3286;437;262;male_moving;0;0;0;0;0;0;16
1;3287;439;0;settled;4;1;0;0;0;0;0
1;3287;336;132;settled;0;0;0;0;0;0;0
1;3287;383;209;settled;0;0;0;0;0;0;0
1;3287;437;210;settled;0;0;0;0;0;0;0
1;3287;509;211;settled;0;0;0;0;0;0;0
1;3287;510;212;settled;0;0;0;0;0;0;0
1;3287;589;213;settled;0;0;0;0;0;0;0
1;3287;588;214;settled;0;0;0;0;0;0;0
1;3287;508;215;settled;0;0;0;0;0;0;0
1;3287;590;216;settled;0;0;0;0;0;0;0
1;3287;670;217;settled;0;0;0;0;0;0;0
1;3287;766;218;settled;0;0;0;0;0;0;0
1;3287;334;263;settled;0;0;0;0;0;0;0
1;3287;335;264;settled;0;0;0;0;0;0;0
1;3287;382;266;settled;0;0;0;0;0;0;0
1;3287;436;265;settled;0;0;0;0;0;0;0
1;3287;385;129;settled;0;0;0;0;0;0;1
1;3287;438;130;settled;0;0;0;0;0;0;1
1;3287;384;141;settled;3;0;1;3;3;4;1
1;3287;511;171;settled;1;0;0;0;0;0;1
1;3287;766;208;male_moving;0;0;0;0;0;0;14
1;3287;437;262;male_moving;0;0;0;0;0;0;16
1;3288;439;0;settled;4;1;0;0;0;0;0
1;3288;336;132;settled;0;0;0;0;0;0;0
1;3288;383;209;settled;0;0;0;0;0;0;0
1;3288;437;210;settled;0;0;0;0;0;0;0
1;3288;509;211;settled;0;0;0;0;0;0;0
1;3288;510;212;settled;0;0;0;0;0;0;0
1;3288;589;213;settled;0;0;0;0;0;0;0
1;3288;588;214;settled;0;0;0;0;0;0;0
1;3288;508;215;settled;0;0;0;0;0;0;0
1;3288;590;216;settled;0;0;0;0;0;0;0
1;3288;670;217;settled;0;0;0;0;0;0;0
1;3288;766;218;settled;0;0;0;0;0;0;0
1;3288;334;263;settled;0;0;0;0;0;0;0
1;3288;335;264;settled;0;0;0;0;0;0;0
1;3288;382;266;settled;0;0;0;0;0;0;0
1;3288;436;265;settled;0;0;0;0;0;0;0
1;3288;385;129;settled;0;0;0;0;0;0;1
1;3288;438;130;settled;0;0;0;0;0;0;1
1;3288;384;141;settled;3;0;1;3;3;4;1
1;3288;511;171;settled;1;0;0;0;0;0;1
1;3288;766;208;male_moving;0;0;0;0;0;0;14
1;3288;437;262;male_moving;0;0;0;0;0;0;16
1;3289;439;0;settled;4;1;0;0;0;0;0
1;3289;336;132;settled;0;0;0;0;0;0;0
1;3289;383;209;settled;0;0;0;0;0;0;0
1;3289;437;210;settled;0;0;0;0;0;0;0
1;3289;509;211;settled;0;0;0;0;0;0;0
1;3289;510;212;settled;0;0;0;0;0;0;0
1;3289;589;213;settled;0;0;0;0;0;0;0
1;3289;588;214;settled;0;0;0;0;0;0;0
1;3289;508;215;settled;0;0;0;0;0;0;0
1;3289;590;216;settled;0;0;0;0;0;0;0
1;3289;670;217;settled;0;0;0;0;0;0;0
1;3289;766;218;settled;0;0;0;0;0;0;0
1;3289;334;263;settled;0;0;0;0;0;0;0
1;3289;335;264;settled;0;0;0;0;0;0;0
1;3289;382;266;settled;0;0;0;0;0;0;0
1;3289;436;265;settled;0;0;0;0;0;0;0
1;3289;385;129;settled;0;0;0;0;0;0;1
1;3289;438;130;settled;0;0;0;0;0;0;1
1;3289;384;141;settled;3;0;1;3;3;4;1
1;3289;511;171;settled;1;0;0;0;0;0;1
1;3289;766;208;male_moving;0;0;0;0;0;0;14
1;3289;437;262;male_moving;0;0;0;0;0;0;16
1;3290;439;0;settled;4;1;0;0;0;0;0
1;3290;336;132;settled;0;0;0;0;0;0;0
1;3290;383;209;settled;0;0;0;0;0;0;0
1;3290;437;210;settled;0;0;0;0;0;0;0
1;3290;509;211;settled;0;0;0;0;0;0;0
1;3290;510;212;settled;0;0;0;0;0;0;0
1;3290;589;213;settled;0;0;0;0;0;0;0
1;3290;588;214;settled;0;0;0;0;0;0;0
1;3290;508;215;settled;0;0;0;0;0;0;0
1;3290;590;216;settled;0;0;0;0;0;0;0
1;3290;670;217;settled;0;0;0;0;0;0;0
1;3290;766;218;settled;0;0;0;0;0;0;0
1;3290;334;263;settled;0;0;0;0;0;0;0
1;3290;335;264;settled;0;0;0;0;0;0;0
1;3290;382;266;settled;0;0;0;0;0;0;0
1;3290;436;265;settled;0;0;0;0;0;0;0
1;3290;385;129;settled;0;0;0;0;0;0;1
1;3290;438;130;settled;0;0;0;0;0;0;1
1;3290;384;141;settled;3;0;1;3;3;4;1
1;3290;511;171;settled;1;0;0;0;0;0;1
1;3290;766;208;male_moving;0;0;0;0;0;0;14
1;3290;437;262;male_moving;0;0;0;0;0;0;16
1;3291;439;0;settled;4;1;0;0;0;0;0
1;3291;336;132;settled;0;0;0;0;0;0;0
1;3291;383;209;settled;0;0;0;0;0;0;0
1;3291;437;210;settled;0;0;0;0;0;0;0
1;3291;509;211;settled;0;0;0;0;0;0;0
1;3291;510;212;settled;0;0;0;0;0;0;0
1;3291;589;213;settled;0;0;0;0;0;0;0
1;3291;588;214;settled;0;0;0;0;0;0;0
1;3291;508;215;settled;0;0;0;0;0;0;0
1;3291;590;216;settled;0;0;0;0;0;0;0
1;3291;670;217;settled;0;0;0;0;0;0;0
1;3291;766;218;settled;0;0;0;0;0;0;0
1;3291;334;263;settled;0;0;0;0;0;0;0
1;3291;335;264;settled;0;0;0;0;0;0;0
1;3291;382;266;settled;0;0;0;0;0;0;0
1;3291;436;265;settled;0;0;0;0;0;0;0
1;3291;385;129;settled;0;0;0;0;0;0;1
1;3291;438;130;settled;0;0;0;0;0;0;1
1;3291;384;141;settled;3;0;1;3;3;4;1
1;3291;511;171;settled;1;0;0;0;0;0;1
1;3291;766;208;male_moving;0;0;0;0;0;0;14
1;3291;437;262;male_moving;0;0;0;0;0;0;16
1;3292;439;0;settled;4;1;0;0;0;0;0
1;3292;336;132;settled;0;0;0;0;0;0;0
1;3292;383;209;settled;0;0;0;0;0;0;0
1;3292;437;210;settled;0;0;0;0;0;0;0
1;3292;509;211;settled;0;0;0;0;0;0;0
1;3292;510;212;settled;0;0;0;0;0;0;0
1;3292;589;213;settled;0;0;0;0;0;0;0
1;3292;588;214;settled;0;0;0;0;0;0;0
1;3292;508;215;settled;0;0;0;0;0;0;0
1;3292;590;216;settled;0;0;0;0;0;0;0
1;3292;670;217;settled;0;0;0;0;0;0;0
1;3292;766;218;settled;0;0;0;0;0;0;0
1;3292;334;263;settled;0;0;0;0;0;0;0
1;3292;335;264;settled;0;0;0;0;0;0;0
1;3292;382;266;settled;0;0;0;0;0;0;0
1;3292;436;265;settled;0;0;0;0;0;0;0
1;3292;385;129;settled;0;0;0;0;0;0;1
1;3292;438;130;settled;0;0;0;0;0;0;1
1;3292;384;141;settled;3;0;1;3;3;4;1
1;3292;511;171;settled;1;0;0;0;0;0;1
1;3292;766;208;male_moving;0;0;0;0;0;0;14
1;3292;437;262;male_moving;0;0;0;0;0;0;16
1;3293;439;0;settled;4;1;0;0;0;0;0
1;3293;336;132;settled;0;0;0;0;0;0;0
1;3293;383;209;settled;0;0;0;0;0;0;0
1;3293;437;210;settled;0;0;0;0;0;0;0
1;3293;509;211;settled;0;0;0;0;0;0;0
1;3293;510;212;settled;0;0;0;0;0;0;0
1;3293;589;213;settled;0;0;0;0;0;0;0
1;3293;588;214;settled;0;0;0;0;0;0;0
1;3293;508;215;settled;0;0;0;0;0;0;0
1;3293;590;216;settled;0;0;0;0;0;0;0
1;3293;670;217;settled;0;0;0;0;0;0;0
1;3293;766;218;settled;0;0;0;0;0;0;0
1;3293;334;263;settled;0;0;0;0;0;0;0
1;3293;335;264;settled;0;0;0;0;0;0;0
1;3293;382;266;settled;0;0;0;0;0;0;0
1;3293;436;265;settled;0;0;0;0;0;0;0
1;3293;385;129;settled;0;0;0;0;0;0;1
1;3293;438;130;settled;0;0;0;0;0;0;1
1;3293;384;141;settled;3;0;1;3;3;4;1
1;3293;511;171;settled;1;0;0;0;0;0;1
1;3293;766;208;male_moving;0;0;0;0;0;0;14
1;3293;437;262;male_moving;0;0;0;0;0;0;16
1;3294;439;0;settled;4;1;0;0;0;0;0
1;3294;336;132;settled;0;0;0;0;0;0;0
1;3294;383;209;settled;0;0;0;0;0;0;0
1;3294;437;210;settled;0;0;0;0;0;0;0
1;3294;509;211;settled;0;0;0;0;0;0;0
1;3294;510;212;settled;0;0;0;0;0;0;0
1;3294;589;213;settled;0;0;0;0;0;0;0
1;3294;588;214;settled;0;0;0;0;0;0;0
1;3294;508;215;settled;0;0;0;0;0;0;0
1;3294;590;216;settled;0;0;0;0;0;0;0
1;3294;670;217;settled;0;0;0;0;0;0;0
1;3294;766;218;settled;0;0;0;0;0;0;0
1;3294;334;263;settled;0;0;0;0;0;0;0
1;3294;335;264;settled;0;0;0;0;0;0;0
1;3294;382;266;settled;0;0;0;0;0;0;0
1;3294;436;265;settled;0;0;0;0;0;0;0
1;3294;385;129;settled;0;0;0;0;0;0;1
1;3294;438;130;settled;0;0;0;0;0;0;1
1;3294;384;141;settled;3;0;1;3;3;4;1
1;3294;511;171;settled;1;0;0;0;0;0;1
1;3294;766;208;male_moving;0;0;0;0;0;0;14
1;3294;437;262;male_moving;0;0;0;0;0;0;16
1;3295;439;0;settled;4;1;0;0;0;0;0
1;3295;336;132;settled;0;0;0;0;0;0;0
1;3295;383;209;settled;0;0;0;0;0;0;0
1;3295;437;210;settled;0;0;0;0;0;0;0
1;3295;509;211;settled;0;0;0;0;0;0;0
1;3295;510;212;settled;0;0;0;0;0;0;0
1;3295;589;213;settled;0;0;0;0;0;0;0
1;3295;588;214;settled;0;0;0;0;0;0;0
1;3295;508;215;settled;0;0;0;0;0;0;0
1;3295;590;216;settled;0;0;0;0;0;0;0
1;3295;670;217;settled;0;0;0;0;0;0;0
1;3295;766;218;settled;0;0;0;0;0;0;0
1;3295;334;263;settled;0;0;0;0;0;0;0
1;3295;335;264;settled;0;0;0;0;0;0;0
1;3295;382;266;settled;0;0;0;0;0;0;0
1;3295;436;265;settled;0;0;0;0;0;0;0
1;3295;385;129;settled;0;0;0;0;0;0;1
1;3295;438;130;settled;0;0;0;0;0;0;1
1;3295;384;141;settled;3;0;1;3;3;4;1
1;3295;511;171;settled;1;0;0;0;0;0;1
1;3295;766;208;male_moving;0;0;0;0;0;0;14
1;3295;437;262;male_moving;0;0;0;0;0;0;16
1;3296;439;0;settled;4;1;0;0;0;0;0
1;3296;336;132;settled;0;0;0;0;0;0;0
1;3296;383;209;settled;0;0;0;0;0;0;0
1;3296;437;210;settled;0;0;0;0;0;0;0
1;3296;509;211;settled;0;0;0;0;0;0;0
1;3296;510;212;settled;0;0;0;0;0;0;0
1;3296;589;213;settled;0;0;0;0;0;0;0
1;3296;588;214;settled;0;0;0;0;0;0;0
1;3296;508;215;settled;0;0;0;0;0;0;0
1;3296;590;216;settled;0;0;0;0;0;0;0
1;3296;670;217;settled;0;0;0;0;0;0;0
1;3296;766;218;settled;0;0;0;0;0;0;0
1;3296;334;263;settled;0;0;0;0;0;0;0
1;3296;335;264;settled;0;0;0;0;0;0;0
1;3296;382;266;settled;0;0;0;0;0;0;0
1;3296;436;265;settled;0;0;0;0;0;0;0
1;3296;385;129;settled;0;0;0;0;0;0;1
1;3296;438;130;settled;0;0;0;0;0;0;1
1;3296;384;141;settled;3;0;1;3;3;4;1
1;3296;511;171;settled;1;0;0;0;0;0;1
1;3296;766;208;male_moving;0;0;0;0;0;0;14
1;3296;437;262;male_moving;0;0;0;0;0;0;16
1;3297;439;0;settled;4;1;0;0;0;0;0
1;3297;336;132;settled;0;0;0;0;0;0;0
1;3297;383;209;settled;0;0;0;0;0;0;0
1;3297;437;210;settled;0;0;0;0;0;0;0
1;3297;509;211;settled;0;0;0;0;0;0;0
1;3297;510;212;settled;0;0;0;0;0;0;0
1;3297;589;213;settled;0;0;0;0;0;0;0
1;3297;588;214;settled;0;0;0;0;0;0;0
1;3297;508;215;settled;0;0;0;0;0;0;0
1;3297;590;216;settled;0;0;0;0;0;0;0
1;3297;670;217;settled;0;0;0;0;0;0;0
1;3297;766;218;settled;0;0;0;0;0;0;0
1;3297;334;263;settled;0;0;0;0;0;0;0
1;3297;335;264;settled;0;0;0;0;0;0;0
1;3297;382;266;settled;0;0;0;0;0;0;0
1;3297;436;265;settled;0;0;0;0;0;0;0
1;3297;385;129;settled;0;0;0;0;0;0;1
1;3297;438;130;settled;0;0;0;0;0;0;1
1;3297;384;141;settled;3;0;1;3;3;4;1
1;3297;511;171;settled;1;0;0;0;0;0;1
1;3297;766;208;male_moving;0;0;0;0;0;0;14
1;3297;437;262;male_moving;0;0;0;0;0;0;16
1;3298;439;0;settled;4;1;0;0;0;0;0
1;3298;336;132;settled;0;0;0;0;0;0;0
1;3298;383;209;settled;0;0;0;0;0;0;0
1;3298;437;210;settled;0;0;0;0;0;0;0
1;3298;509;211;settled;0;0;0;0;0;0;0
1;3298;510;212;settled;0;0;0;0;0;0;0
1;3298;589;213;settled;0;0;0;0;0;0;0
1;3298;588;214;settled;0;0;0;0;0;0;0
1;3298;508;215;settled;0;0;0;0;0;0;0
1;3298;590;216;settled;0;0;0;0;0;0;0
1;3298;670;217;settled;0;0;0;0;0;0;0
1;3298;766;218;settled;0;0;0;0;0;0;0
1;3298;334;263;settled;0;0;0;0;0;0;0
1;3298;335;264;settled;0;0;0;0;0;0;0
1;3298;382;266;settled;0;0;0;0;0;0;0
1;3298;436;265;settled;0;0;0;0;0;0;0
1;3298;385;129;settled;0;0;0;0;0;0;1
1;3298;438;130;settled;0;0;0;0;0;0;1
1;3298;384;141;settled;3;0;1;3;3;4;1
1;3298;511;171;settled;1;0;0;0;0;0;1
1;3298;766;208;male_moving;0;0;0;0;0;0;14
1;3298;437;262;male_moving;0;0;0;0;0;0;16
1;3299;439;0;settled;4;1;0;0;0;0;0
1;3299;336;132;settled;0;0;0;0;0;0;0
1;3299;383;209;settled;0;0;0;0;0;0;0
1;3299;437;210;settled;0;0;0;0;0;0;0
1;3299;509;211;settled;0;0;0;0;0;0;0
1;3299;510;212;settled;0;0;0;0;0;0;0
1;3299;589;213;settled;0;0;0;0;0;0;0
1;3299;588;214;settled;0;0;0;0;0;0;0
1;3299;508;215;settled;0;0;0;0;0;0;0
1;3299;590;216;settled;0;0;0;0;0;0;0
1;3299;670;217;settled;0;0;0;0;0;0;0
1;3299;766;218;settled;0;0;0;0;0;0;0
1;3299;334;263;settled;0;0;0;0;0;0;0
1;3299;335;264;settled;0;0;0;0;0;0;0
1;3299;382;266;settled;0;0;0;0;0;0;0
1;3299;436;265;settled;0;0;0;0;0;0;0
1;3299;385;129;settled;0;0;0;0;0;0;1
1;3299;438;130;settled;0;0;0;0;0;0;1
1;3299;384;141;settled;3;0;1;3;3;4;1
1;3299;511;171;settled;1;0;0;0;0;0;1
1;3299;766;208;male_moving;0;0;0;0;0;0;14
1;3299;437;262;male_moving;0;0;0;0;0;0;16
1;3300;439;0;settled;4;1;0;0;0;0;0
1;3300;336;132;settled;0;0;0;0;0;0;0
1;3300;383;209;settled;0;0;0;0;0;0;0
1;3300;437;210;settled;0;0;0;0;0;0;0
1;3300;509;211;settled;0;0;0;0;0;0;0
1;3300;510;212;settled;0;0;0;0;0;0;0
1;3300;589;213;settled;0;0;0;0;0;0;0
1;3300;588;214;settled;0;0;0;0;0;0;0
1;3300;508;215;settled;0;0;0;0;0;0;0
1;3300;590;216;settled;0;0;0;0;0;0;0
1;3300;670;217;settled;0;0;0;0;0;0;0
1;3300;766;218;settled;0;0;0;0;0;0;0
1;3300;334;263;settled;0;0;0;0;0;0;0
1;3300;335;264;settled;0;0;0;0;0;0;0
1;3300;382;266;settled;0;0;0;0;0;0;0
1;3300;436;265;settled;0;0;0;0;0;0;0
1;3300;385;129;settled;0;0;0;0;0;0;1
1;3300;438;130;settled;0;0;0;0;0;0;1
1;3300;384;141;settled;3;0;1;3;3;4;1
1;3300;511;171;settled;1;0;0;0;0;0;1
1;3300;766;208;male_moving;0;0;0;0;0;0;14
1;3300;437;262;male_moving;0;0;0;0;0;0;16
1;3301;439;0;settled;4;1;0;0;0;0;0
1;3301;336;132;settled;0;0;0;0;0;0;0
1;3301;383;209;settled;0;0;0;0;0;0;0
1;3301;437;210;settled;0;0;0;0;0;0;0
1;3301;509;211;settled;0;0;0;0;0;0;0
1;3301;510;212;settled;0;0;0;0;0;0;0
1;3301;589;213;settled;0;0;0;0;0;0;0
1;3301;588;214;settled;0;0;0;0;0;0;0
1;3301;508;215;settled;0;0;0;0;0;0;0
1;3301;590;216;settled;0;0;0;0;0;0;0
1;3301;670;217;settled;0;0;0;0;0;0;0
1;3301;766;218;settled;0;0;0;0;0;0;0
1;3301;334;263;settled;0;0;0;0;0;0;0
1;3301;335;264;settled;0;0;0;0;0;0;0
1;3301;382;266;settled;0;0;0;0;0;0;0
1;3301;436;265;settled;0;0;0;0;0;0;0
1;3301;385;129;settled;0;0;0;0;0;0;1
1;3301;438;130;settled;0;0;0;0;0;0;1
1;3301;384;141;settled;3;0;1;3;3;4;1
1;3301;511;171;settled;1;0;0;0;0;0;1
1;3301;766;208;male_moving;0;0;0;0;0;0;14
1;3301;437;262;male_moving;0;0;0;0;0;0;16
1;3302;439;0;settled;4;1;0;0;0;0;0
1;3302;336;132;settled;0;0;0;0;0;0;0
1;3302;383;209;settled;0;0;0;0;0;0;0
1;3302;437;210;settled;0;0;0;0;0;0;0
1;3302;509;211;settled;0;0;0;0;0;0;0
1;3302;510;212;settled;0;0;0;0;0;0;0
1;3302;589;213;settled;0;0;0;0;0;0;0
1;3302;588;214;settled;0;0;0;0;0;0;0
1;3302;508;215;settled;0;0;0;0;0;0;0
1;3302;590;216;settled;0;0;0;0;0;0;0
1;3302;670;217;settled;0;0;0;0;0;0;0
1;3302;766;218;settled;0;0;0;0;0;0;0
1;3302;334;263;settled;0;0;0;0;0;0;0
1;3302;335;264;settled;0;0;0;0;0;0;0
1;3302;382;266;settled;0;0;0;0;0;0;0
1;3302;436;265;settled;0;0;0;0;0;0;0
1;3302;385;129;settled;0;0;0;0;0;0;1
1;3302;438;130;settled;0;0;0;0;0;0;1
1;3302;384;141;settled;3;0;1;3;3;4;1
1;3302;511;171;settled;1;0;0;0;0;0;1
1;3302;766;208;male_moving;0;0;0;0;0;0;14
1;3302;437;262;male_moving;0;0;0;0;0;0;16
1;3303;439;0;settled;4;1;0;0;0;0;0
1;3303;336;132;settled;0;0;0;0;0;0;0
1;3303;383;209;settled;0;0;0;0;0;0;0
1;3303;437;210;settled;0;0;0;0;0;0;0
1;3303;509;211;settled;0;0;0;0;0;0;0
1;3303;510;212;settled;0;0;0;0;0;0;0
1;3303;589;213;settled;0;0;0;0;0;0;0
1;3303;588;214;settled;0;0;0;0;0;0;0
1;3303;508;215;settled;0;0;0;0;0;0;0
1;3303;590;216;settled;0;0;0;0;0;0;0
1;3303;670;217;settled;0;0;0;0;0;0;0
1;3303;766;218;settled;0;0;0;0;0;0;0
1;3303;334;263;settled;0;0;0;0;0;0;0
1;3303;335;264;settled;0;0;0;0;0;0;0
1;3303;382;266;settled;0;0;0;0;0;0;0
1;3303;436;265;settled;0;0;0;0;0;0;0
1;3303;385;129;settled;0;0;0;0;0;0;1
1;3303;438;130;settled;0;0;0;0;0;0;1
1;3303;384;141;settled;3;0;1;3;3;4;1
1;3303;511;171;settled;1;0;0;0;0;0;1
1;3303;766;208;male_moving;0;0;0;0;0;0;14
1;3303;437;262;male_moving;0;0;0;0;0;0;16
1;3304;439;0;settled;4;1;0;0;0;0;0
1;3304;336;132;settled;0;0;0;0;0;0;0
1;3304;383;209;settled;0;0;0;0;0;0;0
1;3304;437;210;settled;0;0;0;0;0;0;0
1;3304;509;211;settled;0;0;0;0;0;0;0
1;3304;510;212;settled;0;0;0;0;0;0;0
1;3304;589;213;settled;0;0;0;0;0;0;0
1;3304;588;214;settled;0;0;0;0;0;0;0
1;3304;508;215;settled;0;0;0;0;0;0;0
1;3304;590;216;settled;0;0;0;0;0;0;0
1;3304;670;217;settled;0;0;0;0;0;0;0
1;3304;766;218;settled;0;0;0;0;0;0;0
1;3304;334;263;settled;0;0;0;0;0;0;0
1;3304;335;264;settled;0;0;0;0;0;0;0
1;3304;382;266;settled;0;0;0;0;0;0;0
1;3304;436;265;settled;0;0;0;0;0;0;0
1;3304;385;129;settled;0;0;0;0;0;0;1
1;3304;438;130;settled;0;0;0;0;0;0;1
1;3304;384;141;settled;3;0;1;3;3;4;1
1;3304;511;171;settled;1;0;0;0;0;0;1
1;3304;766;208;male_moving;0;0;0;0;0;0;14
1;3304;437;262;male_moving;0;0;0;0;0;0;16
1;3305;439;0;settled;4;1;0;0;0;0;0
1;3305;336;132;settled;0;0;0;0;0;0;0
1;3305;383;209;settled;0;0;0;0;0;0;0
1;3305;437;210;settled;0;0;0;0;0;0;0
1;3305;509;211;settled;0;0;0;0;0;0;0
1;3305;510;212;settled;0;0;0;0;0;0;0
1;3305;589;213;settled;0;0;0;0;0;0;0
1;3305;588;214;settled;0;0;0;0;0;0;0
1;3305;508;215;settled;0;0;0;0;0;0;0
1;3305;590;216;settled;0;0;0;0;0;0;0
1;3305;670;217;settled;0;0;0;0;0;0;0
1;3305;766;218;settled;0;0;0;0;0;0;0
1;3305;334;263;settled;0;0;0;0;0;0;0
1;3305;335;264;settled;0;0;0;0;0;0;0
1;3305;382;266;settled;0;0;0;0;0;0;0
1;3305;436;265;settled;0;0;0;0;0;0;0
1;3305;385;129;settled;0;0;0;0;0;0;1
1;3305;438;130;settled;0;0;0;0;0;0;1
1;3305;384;141;settled;3;0;1;3;3;4;1
1;3305;511;171;settled;1;0;0;0;0;0;1
1;3305;766;208;male_moving;0;0;0;0;0;0;14
1;3305;437;262;male_moving;0;0;0;0;0;0;16
1;3306;439;0;settled;4;1;0;0;0;0;0
1;3306;336;132;settled;0;0;0;0;0;0;0
1;3306;383;209;settled;0;0;0;0;0;0;0
1;3306;437;210;settled;0;0;0;0;0;0;0
1;3306;509;211;settled;0;0;0;0;0;0;0
1;3306;510;212;settled;0;0;0;0;0;0;0
1;3306;589;213;settled;0;0;0;0;0;0;0
1;3306;588;214;settled;0;0;0;0;0;0;0
1;3306;508;215;settled;0;0;0;0;0;0;0
1;3306;590;216;settled;0;0;0;0;0;0;0
1;3306;670;217;settled;0;0;0;0;0;0;0
1;3306;766;218;settled;0;0;0;0;0;0;0
1;3306;334;263;settled;0;0;0;0;0;0;0
1;3306;335;264;settled;0;0;0;0;0;0;0
1;3306;382;266;settled;0;0;0;0;0;0;0
1;3306;436;265;settled;0;0;0;0;0;0;0
1;3306;385;129;settled;0;0;0;0;0;0;1
1;3306;438;130;settled;0;0;0;0;0;0;1
1;3306;384;141;settled;3;0;1;3;3;4;1
1;3306;511;171;settled;1;0;0;0;0;0;1
1;3306;766;208;male_moving;0;0;0;0;0;0;14
1;3306;437;262;male_moving;0;0;0;0;0;0;16
1;3307;439;0;settled;4;1;0;0;0;0;0
1;3307;336;132;settled;0;0;0;0;0;0;0
1;3307;383;209;settled;0;0;0;0;0;0;0
1;3307;437;210;settled;0;0;0;0;0;0;0
1;3307;509;211;settled;0;0;0;0;0;0;0
1;3307;510;212;settled;0;0;0;0;0;0;0
1;3307;589;213;settled;0;0;0;0;0;0;0
1;3307;588;214;settled;0;0;0;0;0;0;0
1;3307;508;215;settled;0;0;0;0;0;0;0
1;3307;590;216;settled;0;0;0;0;0;0;0
1;3307;670;217;settled;0;0;0;0;0;0;0
1;3307;766;218;settled;0;0;0;0;0;0;0
1;3307;334;263;settled;0;0;0;0;0;0;0
1;3307;335;264;settled;0;0;0;0;0;0;0
1;3307;382;266;settled;0;0;0;0;0;0;0
1;3307;436;265;settled;0;0;0;0;0;0;0
1;3307;385;129;settled;0;0;0;0;0;0;1
1;3307;438;130;settled;0;0;0;0;0;0;1
1;3307;384;141;settled;3;0;1;3;3;3;1
1;3307;511;171;settled;1;0;0;0;0;0;1
1;3307;766;208;male_moving;0;0;0;0;0;0;14
1;3307;437;262;male_moving;0;0;0;0;0;0;16
1;3308;439;0;settled;3;1;0;0;0;0;0
1;3308;336;132;settled;0;0;0;0;0;0;0
1;3308;383;209;settled;0;0;0;0;0;0;0
1;3308;437;210;settled;0;0;0;0;0;0;0
1;3308;509;211;settled;0;0;0;0;0;0;0
1;3308;510;212;settled;0;0;0;0;0;0;0
1;3308;589;213;settled;0;0;0;0;0;0;0
1;3308;588;214;settled;0;0;0;0;0;0;0
1;3308;508;215;settled;0;0;0;0;0;0;0
1;3308;590;216;settled;0;0;0;0;0;0;0
1;3308;670;217;settled;0;0;0;0;0;0;0
1;3308;766;218;settled;0;0;0;0;0;0;0
1;3308;334;263;settled;0;0;0;0;0;0;0
1;3308;335;264;settled;0;0;0;0;0;0;0
1;3308;382;266;settled;0;0;0;0;0;0;0
1;3308;436;265;settled;0;0;0;0;0;0;0
1;3308;385;129;settled;0;0;0;0;0;0;1
1;3308;438;130;settled;0;0;0;0;0;0;1
1;3308;384;141;settled;3;0;1;3;3;3;1
1;3308;511;171;settled;1;0;0;0;0;0;1
1;3308;766;208;male_moving;0;0;0;0;0;0;14
1;3308;437;262;male_moving;0;0;0;0;0;0;16
1;3309;439;0;settled;3;1;0;0;0;0;0
1;3309;336;132;settled;0;0;0;0;0;0;0
1;3309;383;209;settled;0;0;0;0;0;0;0
1;3309;437;210;settled;0;0;0;0;0;0;0
1;3309;509;211;settled;0;0;0;0;0;0;0
1;3309;510;212;settled;0;0;0;0;0;0;0
1;3309;589;213;settled;0;0;0;0;0;0;0
1;3309;588;214;settled;0;0;0;0;0;0;0
1;3309;508;215;settled;0;0;0;0;0;0;0
1;3309;590;216;settled;0;0;0;0;0;0;0
1;3309;670;217;settled;0;0;0;0;0;0;0
1;3309;766;218;settled;0;0;0;0;0;0;0
1;3309;334;263;settled;0;0;0;0;0;0;0
1;3309;335;264;settled;0;0;0;0;0;0;0
1;3309;382;266;settled;0;0;0;0;0;0;0
1;3309;436;265;settled;0;0;0;0;0;0;0
1;3309;385;129;settled;0;0;0;0;0;0;1
1;3309;438;130;settled;0;0;0;0;0;0;1
1;3309;384;141;settled;3;0;1;3;3;3;1
1;3309;511;171;settled;1;0;0;0;0;0;1
1;3309;766;208;male_moving;0;0;0;0;0;0;14
1;3309;437;262;male_moving;0;0;0;0;0;0;16
1;3310;439;0;settled;3;1;0;0;0;0;0
1;3310;336;132;settled;0;0;0;0;0;0;0
1;3310;383;209;settled;0;0;0;0;0;0;0
1;3310;437;210;settled;0;0;0;0;0;0;0
1;3310;509;211;settled;0;0;0;0;0;0;0
1;3310;510;212;settled;0;0;0;0;0;0;0
1;3310;589;213;settled;0;0;0;0;0;0;0
1;3310;588;214;settled;0;0;0;0;0;0;0
1;3310;508;215;settled;0;0;0;0;0;0;0
1;3310;590;216;settled;0;0;0;0;0;0;0
1;3310;670;217;settled;0;0;0;0;0;0;0
1;3310;766;218;settled;0;0;0;0;0;0;0
1;3310;334;263;settled;0;0;0;0;0;0;0
1;3310;335;264;settled;0;0;0;0;0;0;0
1;3310;382;266;settled;0;0;0;0;0;0;0
1;3310;436;265;settled;0;0;0;0;0;0;0
1;3310;385;129;settled;0;0;0;0;0;0;1
1;3310;438;130;settled;0;0;0;0;0;0;1
1;3310;384;141;settled;3;0;1;3;3;3;1
1;3310;511;171;settled;1;0;0;0;0;0;1
